datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-05_10-06-33.585479;262183;-153.333374;22.0;0.021667;3.652917;94.0;0.125977;0.018555;1.852539;0;0;262321;0;0;0
2024-11-05_10-06-33.821357;262331;-156.0;21.9375;0.021667;3.652917;93.0;0.125;0.015625;1.84082;0;0;262548;0;0;0
2024-11-05_10-06-33.978049;262617;-158.666626;22.0;0.021667;3.652917;93.0;0.124023;0.016602;1.857422;0;0;262711;0;0;0
2024-11-05_10-06-34.088019;262617;-158.666626;22.0;0.021667;3.652917;93.0;0.124023;0.016602;1.857422;0;0;262809;0;0;0
2024-11-05_10-06-34.244263;262755;-156.0;22.0;0.021667;3.652917;93.0;0.124023;0.018555;1.845703;0;0;262969;0;0;0
2024-11-05_10-06-34.557132;263174;-156.0;22.0;0.021667;3.652917;96.0;0.124023;0.025391;1.852539;0;0;263264;0;0;0
2024-11-05_10-06-34.699675;263317;-154.666626;22.0;0.021667;3.652917;96.0;0.123047;0.024414;1.856445;0;0;263431;0;0;0
2024-11-05_10-06-34.887552;263456;-152.0;21.9375;0.021667;3.652917;95.0;0.126953;0.012695;1.849609;0;0;263620;0;0;0
2024-11-05_10-06-35.012557;263596;-154.666626;22.0;0.021667;3.652917;93.0;0.125977;0.018555;1.857422;0;0;263740;0;0;0
2024-11-05_10-06-35.295384;263876;-152.0;22.0;0.021667;3.652917;92.0;0.125;0.004883;1.836914;0;0;264021;0;0;0
2024-11-05_10-06-35.499840;264015;-158.666626;22.0;0.021667;3.652917;93.0;0.123047;0.020508;1.849609;0;0;264219;0;0;0
2024-11-05_10-06-35.766140;264294;-153.333374;21.9375;0.021667;3.652917;95.0;0.126953;0.005859;1.841797;0;0;264507;0;0;0
2024-11-05_10-06-36.095958;264726;-158.666626;22.0;0.021667;3.652917;96.0;0.125977;0.020508;1.854492;0;0;264831;0;0;0
2024-11-05_10-06-36.269775;264862;-158.666626;21.9375;0.021667;3.652917;95.0;0.128906;0.017578;1.860352;0;0;264991;0;0;0
2024-11-05_10-06-36.427270;265014;-158.666626;22.0;0.021667;3.652917;93.0;0.129883;0.015625;1.827148;0;0;265153;0;0;0
2024-11-05_10-06-36.630534;265169;-161.333374;22.0;0.021667;3.652917;94.0;0.129883;0.015625;1.875977;0;0;265369;0;0;0
2024-11-05_10-06-36.803104;265315;-164.0;22.0;0.021667;3.652917;94.0;0.135742;0.007812;1.891602;0;0;265529;0;0;0
2024-11-05_10-06-36.960737;265597;-152.0;21.9375;0.021667;3.652917;92.0;0.128906;0.027344;1.901367;0;0;265691;0;0;0
2024-11-05_10-06-37.070677;265597;-152.0;21.9375;0.021667;3.652917;92.0;0.128906;0.027344;1.901367;0;0;265789;0;0;0
2024-11-05_10-06-37.274574;265877;-154.666626;22.0;0.02125;3.652917;94.0;0.129883;0.008789;1.861328;0;0;265973;0;0;0
2024-11-05_10-06-37.494499;266019;-152.0;22.0;0.021667;3.652917;95.0;0.132812;0.015625;1.818359;0;0;266197;0;0;0
2024-11-05_10-06-37.682744;266307;-145.333374;22.0;0.021667;3.6525;91.0;0.126953;0.015625;1.787109;0;0;266411;0;0;0
2024-11-05_10-06-37.825556;266445;-136.0;22.0;0.021667;3.6525;94.0;0.125977;0.020508;1.760742;0;0;266561;0;0;0
2024-11-05_10-06-38.090333;266724;-133.333374;22.0;0.021667;3.652083;92.0;0.131836;0.010742;1.680664;0;0;266831;0;0;0
2024-11-05_10-06-38.152839;266724;-133.333374;22.0;0.021667;3.652083;92.0;0.131836;0.010742;1.680664;0;0;266881;0;0;0
2024-11-05_10-06-38.309549;266867;-133.333374;22.0;0.02125;3.6525;94.0;0.125;-0.003906;1.698242;0;0;267040;0;0;0
2024-11-05_10-06-38.466891;267004;-138.666626;21.9375;0.021667;3.648334;93.0;0.139648;0.006836;1.765625;0;0;267199;0;0;0
2024-11-05_10-06-38.607903;267148;-145.333374;21.9375;0.021667;3.6475;95.0;0.125;0.00293;1.75293;0;0;267341;0;0;0
2024-11-05_10-06-38.796166;267297;-150.666626;22.0;3.648334;3.6475;96.0;0.129883;0.016602;1.782227;0;0;267521;0;0;0
2024-11-05_10-06-38.938077;267439;-156.0;22.0;0.021667;3.647917;94.0;0.139648;-0.000977;1.844727;0;0;267671;0;0;0
2024-11-05_10-06-39.252655;267757;-161.333374;22.0;0.021667;3.6475;93.0;0.143555;0.033203;1.858398;0;0;267975;0;0;0
2024-11-05_10-06-39.408909;268047;-158.666626;22.0;0.021667;3.6475;91.0;0.144531;0.018555;1.865234;0;0;268141;0;0;0
2024-11-05_10-06-39.706618;268327;-152.0;22.0;0.021667;3.647917;94.0;0.150391;0.033203;1.837891;0;0;268425;0;0;0
2024-11-05_10-06-39.878845;268466;-164.0;22.0;0.021667;3.6475;94.0;0.141602;0.015625;1.87793;0;0;268611;0;0;0
2024-11-05_10-06-40.068047;268606;-154.666626;22.0;0.021667;3.6475;92.0;0.148438;0.036133;1.870117;0;0;268791;0;0;0
2024-11-05_10-06-40.272395;268887;-172.0;22.0;0.021667;3.6475;97.0;0.157227;0.003906;1.913086;0;0;269001;0;0;0
2024-11-05_10-06-40.475651;269024;-173.333374;22.0;0.021667;3.6475;93.0;0.163086;0.006836;1.959961;0;0;269204;0;0;0
2024-11-05_10-06-40.663162;269305;-168.0;21.9375;0.021667;3.6475;92.0;0.160156;0.012695;1.932617;0;0;269391;0;0;0
2024-11-05_10-06-40.851791;269446;-174.666626;22.0;0.021667;3.647083;92.0;0.166016;0.004883;1.970703;0;0;269551;0;0;0
2024-11-05_10-06-41.180949;269726;-170.666626;22.0;0.021667;3.6475;95.0;0.160156;0.011719;1.97168;0;0;269915;0;0;0
2024-11-05_10-06-41.479169;270013;-161.333374;22.0;0.021667;3.6475;95.0;0.163086;0.020508;1.891602;0;0;270201;0;0;0
2024-11-05_10-06-41.604172;270165;-161.333374;22.0;0.021667;3.6475;94.0;0.167969;0.005859;1.899414;0;0;270341;0;0;0
2024-11-05_10-06-42.562842;271165;-152.0;21.9375;0.021667;3.6475;93.0;0.15918;0.014648;1.791016;0;0;271283;0;0;0
2024-11-05_10-06-42.703468;271307;-152.0;22.0;0.021667;3.6475;95.0;0.165039;0.016602;1.786133;0;0;271439;0;0;0
2024-11-05_10-06-42.875856;271446;-153.333374;22.0;0.021667;3.6475;93.0;0.158203;0.005859;1.805664;0;0;271610;0;0;0
2024-11-05_10-06-43.016612;271586;-154.666626;22.0;0.021667;3.6475;93.0;0.172852;0.000977;1.831055;0;0;271751;0;0;0
2024-11-05_10-06-43.267601;271867;-153.333374;22.0;0.021667;3.6475;96.0;0.165039;0.006836;1.836914;0;0;271997;0;0;0
2024-11-05_10-06-43.471560;272004;-158.666626;22.0;0.021667;3.6475;95.0;0.172852;0.011719;1.851562;0;0;272175;0;0;0
2024-11-05_10-06-43.643074;272284;-161.333374;22.0;0.021667;3.6475;95.0;0.179688;0.014648;1.893555;0;0;272370;0;0;0
2024-11-05_10-06-43.814956;272428;-170.666626;21.9375;0.021667;3.6475;91.0;0.177734;0.009766;1.911133;0;0;272550;0;0;0
2024-11-05_10-06-44.036076;272580;-161.333374;22.0;0.021667;3.6475;93.0;0.180664;0.026367;1.891602;0;0;272761;0;0;0
2024-11-05_10-06-44.114634;272734;-158.666626;21.9375;0.021667;3.6475;94.0;0.178711;0.019531;1.875977;0;0;272841;0;0;0
2024-11-05_10-06-44.272198;272893;-158.666626;22.0;0.02125;3.646667;91.0;0.180664;0.012695;1.871094;0;0;272991;0;0;0
2024-11-05_10-06-44.491652;273036;-158.666626;22.0;0.021667;3.645833;94.0;0.181641;0.012695;1.860352;0;0;273226;0;0;0
2024-11-05_10-06-44.632574;273176;-154.666626;22.0;0.021667;3.642917;93.0;0.179688;0.014648;1.833984;0;0;273333;0;0;0
2024-11-05_10-06-44.804571;273314;-152.0;22.0;0.021667;3.644584;94.0;0.180664;0.009766;1.80957;0;0;273508;0;0;0
2024-11-05_10-06-44.887318;273457;-153.333374;22.0;0.021667;3.64375;93.0;0.183594;0.010742;1.811523;0;0;273621;0;0;0
2024-11-05_10-06-45.087578;273737;-142.666626;21.9375;0.021667;3.642083;95.0;0.180664;0.017578;1.768555;0;0;273821;0;0;0
2024-11-05_10-06-45.198306;273737;-142.666626;21.9375;0.021667;3.642083;95.0;0.180664;0.017578;1.768555;0;0;273929;0;0;0
2024-11-05_10-06-45.354920;273876;-152.0;21.9375;0.021667;3.643333;95.0;0.182617;0.016602;1.751953;0;0;274089;0;0;0
2024-11-05_10-06-45.700204;274296;-140.0;22.0;0.021667;3.642083;92.0;0.182617;0.03125;1.760742;0;0;274427;0;0;0
2024-11-05_10-06-45.856454;274434;-138.666626;22.0;0.021667;3.643333;94.0;0.1875;0.030273;1.755859;0;0;274557;0;0;0
2024-11-05_10-06-45.968486;274577;-138.666626;22.0;0.021667;3.642083;93.0;0.177734;0.040039;1.745117;0;0;274701;0;0;0
2024-11-05_10-06-46.171213;274714;-137.333374;22.0;0.021667;3.642083;95.0;0.186523;0.051758;1.728516;0;0;274906;0;0;0
2024-11-05_10-06-46.297731;274856;-137.333374;22.0;0.021667;3.642083;96.0;0.182617;0.043945;1.741211;0;0;275031;0;0;0
2024-11-05_10-06-46.454193;274999;-142.666626;22.0;0.021667;3.642083;94.0;0.185547;0.048828;1.749023;0;0;275174;0;0;0
2024-11-05_10-06-46.627544;275154;-138.666626;22.0;0.021667;3.642083;92.0;0.189453;0.048828;1.71875;0;0;275351;0;0;0
2024-11-05_10-06-46.768129;275306;-138.666626;22.0;0.021667;3.642083;94.0;0.193359;0.042969;1.735352;0;0;275501;0;0;0
2024-11-05_10-06-46.971882;275456;-133.333374;22.0;0.021667;3.642083;93.0;0.194336;0.041016;1.730469;0;0;275681;0;0;0
2024-11-05_10-06-47.066764;275607;-142.666626;22.0;0.021667;3.642083;96.0;0.194336;0.043945;1.723633;0;0;275801;0;0;0
2024-11-05_10-06-47.222854;275757;-138.666626;22.0;0.021667;3.642083;94.0;0.198242;0.012695;1.708984;0;0;275951;0;0;0
2024-11-05_10-06-47.380391;275894;-142.666626;22.0;0.021667;3.642083;93.0;0.199219;0.006836;1.71875;0;0;276110;0;0;0
2024-11-05_10-06-47.523251;276037;-142.666626;22.0;0.021667;3.642083;92.0;0.199219;0.003906;1.707031;0;0;276262;0;0;0
2024-11-05_10-06-47.835364;276476;-138.666626;22.0;0.021667;3.642083;94.0;0.207031;-0.005859;1.734375;0;0;276570;0;0;0
2024-11-05_10-06-48.165386;276757;-138.666626;22.0;0.021667;3.642083;92.0;0.209961;-0.006836;1.728516;0;0;276870;0;0;0
2024-11-05_10-06-48.368966;276894;-142.666626;22.0;0.021667;3.642083;96.0;0.209961;-0.003906;1.716797;0;0;277088;0;0;0
2024-11-05_10-06-48.493982;277036;-136.0;22.0;0.021667;3.642083;91.0;0.207031;-0.008789;1.709961;0;0;277225;0;0;0
2024-11-05_10-06-48.760347;277316;-125.333374;22.0;0.021667;3.642083;94.0;0.198242;0.016602;1.6875;0;0;277490;0;0;0
2024-11-05_10-06-48.948448;277454;-125.333374;22.0;0.021667;3.642083;92.0;0.188477;0.017578;1.651367;0;0;277682;0;0;0
2024-11-05_10-06-49.167602;277766;-104.0;22.0;0.021667;3.642083;94.0;0.170898;0.024414;1.599609;0;0;277891;0;0;0
2024-11-05_10-06-49.465830;278065;-108.0;22.0;3.642083;3.642083;94.0;0.155273;0.02832;1.530273;0;0;278180;0;0;0
2024-11-05_10-06-49.669377;278207;-86.666626;22.0;0.021667;3.642083;91.0;0.147461;0.03125;1.504883;0;0;278400;0;0;0
2024-11-05_10-06-49.763315;278347;-73.333374;22.0;0.021667;3.642083;94.0;0.134766;0.033203;1.458984;0;0;278489;0;0;0
2024-11-05_10-06-49.889212;278485;-66.666626;21.9375;0.021667;3.642083;93.0;0.123047;0.03125;1.385742;0;0;278621;0;0;0
2024-11-05_10-06-50.141609;278764;-70.666626;21.9375;0.021667;3.642083;92.0;0.097656;0.024414;1.233398;0;0;278871;0;0;0
2024-11-05_10-06-50.204414;278764;-70.666626;21.9375;0.021667;3.642083;92.0;0.097656;0.024414;1.233398;0;0;278941;0;0;0
2024-11-05_10-06-50.471237;279044;-20.0;22.0;0.021667;3.642083;93.0;0.067383;0.022461;1.033203;0;0;279190;0;0;0
2024-11-05_10-06-50.533780;279044;-20.0;22.0;0.021667;3.642083;93.0;0.067383;0.022461;1.033203;0;0;279271;0;0;0
2024-11-05_10-06-50.706484;279336;18.666626;22.0;0.02125;3.642083;93.0;0.042969;0.025391;0.822266;0;0;279420;0;0;0
2024-11-05_10-06-51.226836;279764;68.0;22.0;0.021667;3.642083;92.0;0.016602;0.017578;0.498047;20000;20000;279941;1;0;0
2024-11-05_10-06-51.321083;279919;80.0;22.0;0.237083;3.754167;87.0;0.011719;0.014648;0.415039;20000;20000;280051;1;0;0
2024-11-05_10-06-51.463088;280067;88.0;21.9375;0.315833;3.671667;91.0;-0.004883;0.020508;0.320312;20000;20000;280192;1;0;0
2024-11-05_10-06-51.651972;280209;104.0;22.0;0.279167;3.870417;97.0;0.005859;0.017578;0.28125;20000;20000;280351;0;0;0
2024-11-05_10-06-51.761802;280367;104.0;22.0;0.15875;3.6575;93.0;0.005859;0.018555;0.253906;20000;20000;280492;0;0;0
2024-11-05_10-06-51.935372;280521;117.333252;22.0;0.16125;3.662084;95.0;0.004883;0.023438;0.193359;20000;20000;280655;0;0;0
2024-11-05_10-06-52.092138;280666;117.333252;22.0;0.139583;3.667917;92.0;0.000977;0.024414;0.149414;20000;20000;280811;0;0;0
2024-11-05_10-06-52.249093;280796;122.666748;22.0;0.13;3.65;94.0;0.0;0.025391;0.154297;20000;20000;280959;0;0;0
2024-11-05_10-06-52.405862;280936;121.333252;21.9375;0.03875;3.642083;95.0;0.0;0.026367;0.12793;20000;20000;281121;0;0;0
2024-11-05_10-06-52.768020;281366;136.0;22.0;0.022083;3.639167;92.0;-0.000977;0.036133;0.056641;20000;20000;281496;0;0;0
2024-11-05_10-06-52.862344;281505;140.0;22.0;0.021667;3.637917;92.0;-0.001953;0.032227;0.023438;20000;20000;281591;0;0;0
2024-11-05_10-06-53.035401;281646;140.0;22.0;0.021667;3.637083;93.0;0.000977;0.035156;0.00293;20000;20000;281737;0;0;0
2024-11-05_10-06-53.161426;281784;142.666748;22.0;0.022083;3.636667;94.0;0.0;0.030273;0.000977;20000;20000;281891;0;0;0
2024-11-05_10-06-53.318742;281939;142.666748;22.0;0.021667;3.636667;93.0;-0.000977;0.026367;-0.010742;0;0;250;0;0;0
2024-11-05_10-06-53.475042;282088;142.666748;22.0;0.021667;3.636667;94.0;-0.000977;0.026367;-0.012695;5000;5000;400;0;2;0
2024-11-05_10-06-53.631289;282237;148.0;22.0;0.079583;3.64;93.0;-0.004883;0.024414;-0.016602;5000;5000;559;0;0;0
2024-11-05_10-06-53.791802;282374;145.333252;22.0;0.109167;3.65875;97.0;-0.004883;0.016602;0.001953;10000;10000;719;0;0;0
2024-11-05_10-06-53.961740;282517;142.666748;22.0;0.066667;3.65375;97.0;-0.005859;0.020508;-0.001953;10000;10000;889;0;0;0
2024-11-05_10-06-54.109430;282664;140.0;22.0;0.145417;3.660417;97.0;-0.003906;0.019531;0.010742;15000;15000;1022;0;0;0
2024-11-05_10-06-54.260924;282817;138.666748;22.0;0.068333;3.640834;99.0;-0.00293;0.015625;0.024414;15000;15000;1191;0;0;0
2024-11-05_10-06-54.527830;283095;136.0;22.0;0.122917;3.640834;107.0;-0.007812;0.023438;0.040039;20000;20000;1447;0;0;0
2024-11-05_10-06-54.653671;283237;138.666748;22.0;0.147083;3.651667;110.0;-0.006836;0.021484;0.044922;25000;25000;1571;0;0;0
2024-11-05_10-06-54.803829;283388;136.0;22.0;0.0625;3.640834;113.0;-0.007812;0.022461;0.045898;25000;25000;1719;0;0;0
2024-11-05_10-06-55.079624;283693;128.0;22.0;0.12125;3.65;121.0;-0.008789;0.024414;0.041016;30000;30000;2009;0;0;0
2024-11-05_10-06-55.252674;283838;130.666748;22.0;0.107083;3.660417;128.0;-0.008789;0.020508;0.041992;30000;30000;2190;0;0;0
2024-11-05_10-06-55.370184;283986;136.0;22.0;0.17125;3.65125;131.0;-0.005859;0.023438;0.051758;35000;35000;2290;0;0;0
2024-11-05_10-06-55.661525;284267;128.0;22.0;0.102083;3.637083;140.0;-0.007812;0.024414;0.055664;40000;40000;2565;0;0;0
2024-11-05_10-06-55.818698;284405;128.0;22.0;0.12375;3.657084;148.0;-0.008789;0.021484;0.053711;40000;40000;2750;0;0;0
2024-11-05_10-06-55.976398;284546;132.0;22.0;0.064583;3.646667;155.0;-0.008789;0.026367;0.057617;45000;45000;2910;0;0;0
2024-11-05_10-06-56.165715;284686;128.0;22.0;0.077083;3.636667;162.0;-0.008789;0.029297;0.047852;45000;45000;3080;0;0;0
2024-11-05_10-06-56.323513;284966;121.333252;22.0;0.126667;3.638334;178.0;-0.012695;0.025391;0.040039;50000;50000;3240;0;0;0
2024-11-05_10-06-56.465149;285107;130.666748;22.0;0.228333;3.492084;184.0;-0.013672;0.027344;0.047852;50000;50000;3390;0;0;0
2024-11-05_10-06-56.638411;285246;122.666748;22.0;0.547083;3.48;198.0;-0.007812;0.02832;0.042969;55000;55000;3558;0;0;0
2024-11-05_10-06-57.158023;285667;146.666748;22.0;0.804583;3.45375;184.0;-0.013672;0.026367;0.024414;-100000;-100000;4039;0;0;0
2024-11-05_10-06-57.292656;285808;173.333252;22.0;0.8725;3.44875;165.0;-0.011719;0.027344;0.026367;-100000;-100000;4212;0;0;0
2024-11-05_10-06-57.393530;285965;206.666748;22.0;0.922917;3.4425;148.0;-0.010742;0.02832;0.023438;-100000;-100000;4321;0;0;0
2024-11-05_10-06-57.581812;286118;206.666748;22.0;0.962917;3.4425;129.0;-0.012695;0.029297;0.023438;-100000;-100000;4499;0;0;0
2024-11-05_10-06-57.791565;286417;186.666748;22.0;1.00875;3.4425;97.0;-0.010742;0.027344;0.019531;-100000;-100000;4710;0;0;0
2024-11-05_10-06-57.943059;286555;181.333252;22.0;1.027083;3.438334;87.0;-0.012695;0.027344;0.016602;20000;20000;4870;1;0;0
2024-11-05_10-06-58.069022;286697;145.333252;22.0;1.15875;3.581667;89.0;-0.009766;0.030273;0.014648;20000;20000;4980;1;0;0
2024-11-05_10-06-58.203374;286834;142.666748;22.0;1.274167;3.717917;93.0;0.008789;0.041992;0.107422;20000;20000;5120;1;0;0
2024-11-05_10-06-58.368705;286976;146.666748;22.0;1.247917;3.53125;91.0;-0.012695;0.029297;0.020508;20000;20000;5279;1;0;0
2024-11-05_10-06-58.510066;287114;142.666748;22.0;1.215;3.647917;92.0;-0.014648;0.033203;0.024414;20000;20000;5430;1;0;0
2024-11-05_10-06-58.715848;287257;140.0;22.0;1.065833;3.622917;95.0;-0.011719;0.033203;0.027344;20000;20000;5637;0;0;0
2024-11-05_10-06-58.810215;287394;142.666748;22.0;0.751667;3.449583;92.0;-0.016602;0.033203;0.019531;20000;20000;5737;0;0;0
2024-11-05_10-06-59.093798;287686;140.0;22.0;0.602083;3.445833;94.0;-0.013672;0.03418;0.026367;20000;20000;6016;0;0;0
2024-11-05_10-06-59.291558;287825;140.0;22.0;0.46375;3.44375;96.0;-0.015625;0.033203;0.029297;20000;20000;6210;0;0;0
2024-11-05_10-06-59.472660;288104;138.666748;22.0;0.2;3.442917;93.0;-0.011719;0.03125;0.024414;20000;20000;6400;0;0;0
2024-11-05_10-06-59.587156;288104;138.666748;22.0;0.2;3.442917;93.0;-0.011719;0.03125;0.024414;20000;20000;6508;0;0;0
2024-11-05_10-06-59.755577;288248;140.0;22.0;0.08;3.443333;96.0;-0.014648;0.032227;0.029297;20000;20000;6679;0;0;0
2024-11-05_10-06-59.897393;288398;140.0;22.0;0.024583;3.442917;95.0;-0.013672;0.033203;0.019531;20000;20000;6821;0;0;0
2024-11-05_10-07-00.118359;288705;138.666748;22.0;3.442917;3.443333;97.0;-0.013672;0.032227;0.027344;20000;20000;7049;0;0;0
2024-11-05_10-07-00.229184;288853;138.666748;22.0;0.021667;3.442917;94.0;-0.011719;0.033203;0.029297;20000;20000;7157;0;0;0
2024-11-05_10-07-00.372449;288997;138.666748;22.0;0.021667;3.443333;92.0;-0.012695;0.033203;0.026367;20000;20000;7299;0;0;0
2024-11-05_10-07-00.559001;289134;140.0;22.0;0.021667;3.443333;96.0;-0.010742;0.032227;0.026367;0;0;149;0;0;0
2024-11-05_10-07-00.716667;289278;146.666748;22.0;0.021667;3.443333;93.0;-0.012695;0.033203;0.03125;5000;5000;320;0;0;0
2024-11-05_10-07-00.858815;289429;142.666748;22.0;0.088333;3.4475;93.0;-0.013672;0.032227;0.030273;5000;5000;460;0;0;0
2024-11-05_10-07-01.015910;289576;138.666748;22.0;0.105417;3.443333;96.0;-0.010742;0.03418;0.022461;10000;10000;610;0;0;0
2024-11-05_10-07-01.332051;289864;140.0;22.0;0.075833;3.44625;97.0;-0.013672;0.03418;0.024414;15000;15000;949;0;0;0
2024-11-05_10-07-01.473168;290007;138.666748;22.0;0.09375;3.442917;100.0;-0.010742;0.029297;0.025391;15000;15000;1088;0;0;0
2024-11-05_10-07-01.661897;290148;140.0;22.0;0.069167;3.4525;102.0;-0.011719;0.032227;0.023438;20000;20000;1251;0;0;0
2024-11-05_10-07-01.787018;290438;136.0;22.0;0.06375;0.127083;105.0;-0.010742;0.033203;0.024414;20000;20000;1400;0;0;0
2024-11-05_10-07-01.944163;290574;140.0;22.0;0.0725;3.466667;110.0;-0.013672;0.036133;0.026367;25000;25000;1550;0;0;0
2024-11-05_10-07-02.164457;290718;138.666748;22.0;0.13625;3.457917;114.0;-0.011719;0.029297;0.027344;25000;25000;1769;0;0;0
2024-11-05_10-07-02.400473;291034;142.666748;22.0;0.059583;3.44875;124.0;-0.013672;0.03125;0.019531;30000;30000;1999;0;0;0
2024-11-05_10-07-02.700397;291317;140.0;22.0;0.050833;3.44875;134.0;-0.013672;0.030273;0.021484;35000;35000;2294;0;0;0
2024-11-05_10-07-02.892810;291457;140.0;22.0;3.456667;3.449167;140.0;-0.011719;0.02832;0.018555;40000;40000;2491;0;0;0
2024-11-05_10-07-03.066747;291605;138.666748;22.0;0.075833;3.45375;148.0;-0.015625;0.032227;0.020508;40000;40000;2658;0;0;0
2024-11-05_10-07-03.329977;291898;142.666748;22.0;0.1275;3.449583;164.0;-0.017578;0.025391;0.011719;45000;45000;2937;0;0;0
2024-11-05_10-07-03.517802;292044;136.0;22.0;0.130417;3.44875;170.0;-0.015625;0.027344;0.016602;50000;50000;3130;0;0;0
2024-11-05_10-07-03.706040;292315;132.0;22.0;0.4225;3.3025;184.0;-0.011719;0.025391;0.027344;55000;55000;3307;0;0;0
2024-11-05_10-07-03.878810;292457;132.0;22.0;0.596667;3.290833;196.0;-0.015625;0.02832;0.024414;55000;55000;3458;0;0;0
2024-11-05_10-07-03.988936;292596;136.0;22.0;0.72875;3.285;203.0;-0.014648;0.026367;0.006836;-100000;-100000;3591;0;0;0
2024-11-05_10-07-04.145367;292748;132.0;22.0;0.781667;3.27625;197.0;-0.015625;0.026367;0.006836;-100000;-100000;3750;0;0;0
2024-11-05_10-07-04.318292;292897;161.333252;22.0625;0.842083;3.269167;180.0;-0.014648;0.023438;0.018555;-100000;-100000;3908;0;0;0
2024-11-05_10-07-04.567173;293176;186.666748;22.0625;0.952083;3.262917;143.0;-0.014648;0.024414;0.005859;-100000;-100000;4159;0;0;0
2024-11-05_10-07-04.849600;293456;286.666748;22.0;0.98875;3.26125;114.0;-0.013672;0.020508;0.004883;-100000;-100000;4460;0;0;0
2024-11-05_10-07-05.021995;293594;352.0;22.0;1.034583;3.264167;100.0;-0.015625;0.022461;0.006836;-100000;-100000;4620;0;0;0
2024-11-05_10-07-05.148070;293739;400.0;22.0;1.005;3.283334;90.0;-0.018555;0.024414;0.00293;20000;20000;4750;1;0;0
2024-11-05_10-07-05.290319;293890;241.333252;22.0;1.2825;3.404166;92.0;-0.019531;0.021484;0.0;20000;20000;4899;1;0;0
2024-11-05_10-07-05.399177;294044;146.666748;22.0;3.52125;3.51125;97.0;-0.011719;0.019531;0.032227;20000;20000;5010;0;0;0
2024-11-05_10-07-05.556136;294193;148.0;22.0625;1.11;3.258333;92.0;-0.014648;0.019531;0.000977;-60000;-60000;5159;0;0;0
2024-11-05_10-07-05.759753;294338;148.0;22.0625;0.965833;3.257917;88.0;-0.014648;0.021484;-0.000977;20000;20000;5358;1;0;0
2024-11-05_10-07-05.869177;294489;148.0;22.0625;0.809167;3.323334;87.0;-0.020508;0.017578;-0.008789;20000;20000;5470;1;0;0
2024-11-05_10-07-06.010143;294634;148.0;22.0;0.800833;3.315417;94.0;-0.022461;0.011719;0.00293;20000;20000;5620;1;0;0
2024-11-05_10-07-06.277706;294778;148.0;22.0625;0.654583;3.31625;94.0;-0.015625;0.016602;0.005859;20000;20000;5836;0;0;0
2024-11-05_10-07-06.355831;294917;142.666748;22.0625;0.590417;3.263333;92.0;-0.016602;0.018555;0.003906;20000;20000;5960;0;0;0
2024-11-05_10-07-06.512498;295056;146.666748;22.0625;0.498333;3.26375;96.0;-0.015625;0.015625;0.001953;20000;20000;6098;0;0;0
2024-11-05_10-07-06.742498;295334;146.666748;22.0625;0.22125;3.263333;93.0;-0.017578;0.015625;0.007812;20000;20000;6339;0;0;0
2024-11-05_10-07-06.859374;295477;142.666748;22.0625;0.069167;3.26375;95.0;-0.017578;0.016602;0.004883;20000;20000;6460;0;0;0
2024-11-05_10-07-06.991876;295614;146.666748;22.0625;0.025;3.26375;95.0;-0.016602;0.014648;0.008789;20000;20000;6590;0;0;0
2024-11-05_10-07-07.118423;295758;142.666748;22.0625;0.021667;3.26375;92.0;-0.018555;0.014648;0.004883;20000;20000;6720;0;0;0
2024-11-05_10-07-07.691872;296327;142.666748;22.0625;0.02125;3.26875;93.0;-0.017578;0.012695;0.00293;0;0;3;0;0;0
2024-11-05_10-07-07.880097;296464;-22.666626;22.0625;0.021667;3.26875;93.0;-0.019531;0.012695;0.00293;0;0;201;0;0;0
2024-11-05_10-07-08.194496;296763;-20.0;22.0625;3.269167;3.26875;92.0;-0.021484;0.012695;-0.00293;5000;5000;508;0;0;0
2024-11-05_10-07-08.350776;296907;-22.666626;22.0625;0.072083;3.27;93.0;-0.019531;0.010742;-0.001953;5000;5000;671;0;0;0
2024-11-05_10-07-08.514722;297062;-22.666626;22.0625;0.097083;3.27;95.0;-0.021484;0.008789;-0.004883;10000;10000;830;0;0;0
2024-11-05_10-07-08.665299;297207;-17.333374;22.0625;0.062917;3.28;94.0;-0.020508;0.007812;-0.00293;10000;10000;986;0;0;0
2024-11-05_10-07-08.862379;297485;-17.333374;22.0625;0.107917;3.284167;101.0;-0.020508;0.006836;-0.000977;15000;15000;1160;0;0;0
2024-11-05_10-07-08.993714;297627;-21.333374;22.0625;0.047917;3.276667;103.0;-0.023438;0.006836;-0.003906;15000;15000;1310;0;0;0
2024-11-05_10-07-09.204728;297766;-21.333374;22.0625;0.13125;3.277083;106.0;-0.024414;0.009766;-0.001953;20000;20000;1520;0;0;0
2024-11-05_10-07-09.341388;297906;-20.0;22.0625;0.07375;3.274167;108.0;-0.022461;0.007812;-0.00293;25000;25000;1662;0;0;0
2024-11-05_10-07-09.498917;298046;-22.666626;22.0625;0.057083;3.277083;112.0;-0.021484;0.008789;0.00293;25000;25000;1799;0;0;0
2024-11-05_10-07-09.625208;298186;-18.666626;22.0625;0.133333;3.282917;114.0;-0.023438;0.010742;0.003906;25000;25000;1941;0;0;0
